event_id,group_id,name,time
237005506,19064659,"READ: Orphan X,  by Evan Smoak.",22-03-2017 00:00
237005159,19064659,"READ:The Guernsey Literary and Potato Peel Society byMary Shaffer, Annie Barrows",22-02-2017 01:00
235984741,19064659,READ The Einstein Prophecy by Robert Masello,18-01-2017 01:00
qfwczlyvqbcb,19064659,"READ Bristol House: A Novel, by Beverly Swerling",02-12-2016 01:00
zjhkxlyvnbhc,19064659,READ: Operation Mincemeat: How a Dead Man and  Bizarre Plan Fooled the Nazis and,26-10-2016 00:00
kjhkxlyvmbbc,19064659,"READ: Mutant Message Down Under, by Marlo Morgan",21-09-2016 00:00
232474967,19064659,"READ American Nations: A History of Eleven Rival Cultures.., by Colin Woodard",26-08-2016 00:00
231955033,19064659,"Read:  Storming Heaven, a Novel By Denise Giardina.",08-07-2016 00:00
231087024,19064659,"Read: The Bookman's Tale, by Charlie Lovett",17-06-2016 00:00
230333582,19064659,"READ ""Let the Great World Spin"" by Colum McCann",13-05-2016 00:00
229654563,19064659,Read: Between Shades of Grey by Ruta Sepetys,13-04-2016 00:00
228795916,19064659,Read: The Good German (novel) by Joseph Kanon,17-03-2016 00:00
228075410,19064659,Thurs. Feb 11. Read: Little Brother by Corey Doctorow,12-02-2016 01:00
227176689,19064659,"Read: Mendelssohn is on the Roof, a novel, by Jiri Weil.",14-01-2016 01:00
226334738,19064659,"Read and Discuss: The World Without Us, by Alan Weisman.",03-12-2015 01:00
243133916,25495782,Let's have coffee and speak Portuguese!,09-09-2017 22:00
243132417,25495782,Let's have coffee and speak Portuguese!,06-09-2017 02:00
242801286,25495782,Let's have coffee and speak Portuguese!,06-09-2017 00:00
dvbxnfyrnbkb,3290412,"""New Moon Monthly Energy Workshop""",02-01-2016 00:30
vphfjnywnbmc,24568502,Learn from film with friends,30-10-2017
vphfjnywnbjc,24568502,Learn from film with friends,27-10-2017
vphfjnywnbdc,24568502,Learn from film with friends,23-10-2017
vphfjnywnbzb,24568502,Learn from film with friends,20-10-2017
vphfjnywnbtb,24568502,Learn from film with friends,16-10-2017
vphfjnywnbqb,24568502,Learn from film with friends,13-10-2017
vphfjnywnblb,24568502,Learn from film with friends,09-10-2017
vphfjnywnbhb,24568502,Learn from film with friends,06-10-2017
vphfjnywnbcb,24568502,Learn from film with friends,02-10-2017
vphfjnywmblc,24568502,Learn from film with friends,29-09-2017
vphfjnywmbgc,24568502,Learn from film with friends,25-09-2017
243615336,24568502,Film Screening: The Day the Earth Stood Still,25-09-2017
vphfjnywmbcc,24568502,Learn from film with friends,22-09-2017
vphfjnywmbwb,24568502,Learn from film with friends,18-09-2017
vphfjnywmbsb,24568502,Learn from film with friends,15-09-2017
vphfjnywmbnb,24568502,Learn from film with friends,11-09-2017
vphfjnywmbkb,24568502,Learn from film with friends,08-09-2017
vphfjnywmbfb,24568502,Learn from film with friends,04-09-2017
vphfjnywlbpc,24568502,Learn from film with friends,01-09-2017
vphfjnywlbkc,24568502,Learn from film with friends,28-08-2017
vphfjnywlbbc,24568502,Learn from film with friends,25-08-2017
vphfjnywlbgc,24568502,Learn from film with friends,25-08-2017
vphfjnywlbwb,24568502,L,18-08-2017
vphfjnywlbrb,24568502,L,14-08-2017
vphfjnywlbnb,24568502,Learn from film with friends,11-08-2017
vphfjnywlbjb,24568502,L,07-08-2017
vphfjnywlbfb,24568502,L,04-08-2017
vphfjnywkbnc,24568502,L,31-07-2017
vphfjnywkbkc,24568502,L,28-07-2017
vphfjnywkbfc,24568502,L,24-07-2017
vphfjnywkbbc,24568502,L,21-07-2017
vphfjnywkbvb,24568502,L,17-07-2017
vphfjnywkbrb,24568502,L,14-07-2017
241751092,24744100,"Make Friends, Learn, Drink Bushwhackers!",17-08-2017 00:30
241208012,24744100,Drink Bushwhackers and Make Friends!,13-07-2017 01:00
228014510,18729267,Lets Meet and talk about how we can all 10X our business in 2016!!,29-01-2016 01:00
226365385,18729267,First 10X Networking MeetUp!!!,05-11-2015 00:00
236092702,21426971,Girl Guitar Happy Hour Meet and Greet,04-01-2017
243734424,26076650,Let's meet and talk about some startup experiences?,25-10-2017
238955552,19852452,Reds @ Cardinals,08-04-2017 18:15
231179334,19852452,Watch the Cardinals take on the Washington Nationals!,27-05-2016 00:00
231179144,19852452,Watch the Nashville Football Club take on the New Orleans Jesters!,20-05-2016 00:00
230454122,19852452,Watch the Redbirds take on the Sounds for Mother's Day.,08-05-2016 19:00
tmzlrnywnbjc,25681644,Game day at Shelby.,26-10-2017 17:00
tmzlrnywnbzb,25681644,Game day at Shelby.,19-10-2017 17:00
tmzlrnywnbhb,25681644,Game day at Shelby.,05-10-2017 17:00
tmzlrnywmblc,25681644,Game day at Shelby.,28-09-2017 17:00
tmzlrnywmbcc,25681644,Game day at Shelby.,21-09-2017 17:00
tmzlrnywmbsb,25681644,Game day at Shelby.,14-09-2017 17:00
tmzlrnywmbkb,25681644,Game day at Shelby.,07-09-2017 17:00
tmzlrnywlbpc,25681644,Thursday Noon Game at Shelby.,31-08-2017 17:00
244214527,25471951,Pokemon Pre-Release,29-10-2017 00:00
243667164,25471951,SFS: Scenario 1-01 - The Commencement,21-10-2017 17:00
243667094,25471951,SFS: Scenario 1-02 - Fugitive on Red Planet,14-10-2017 17:00
243448253,25471951,SFS: Scenario 1-01 - The Commencement,30-09-2017 17:00
242882065,25471951,Magic the Gathering Event,23-09-2017 16:00
243082221,25471951,SFS: Scenario Quests - Into the Unknown - Level 1 Evergreen,16-09-2017 17:00
242906744,25471951,SFS: Character Creation session,09-09-2017 17:00
243081698,25471951,SFS: Scenario Quests - Into the Unknown - Level 1 Evergreen,09-09-2017 17:00
242778380,25471951,PFS: Scenario 7-10 The Consortium Compact Levels 1-2,02-09-2017 17:00
242778503,25471951,PFS: Scenario 6-01 Trial by Machine Levels 1-5,02-09-2017 17:00
242627734,25471951,SFS: Scenario 1-00 Level 4 Pre-Generated Characters,26-08-2017 17:00
242778583,25471951,PFS: Scenario 2-0 The Bloodcove Disguise Levels 1-7,26-08-2017 17:00
242517829,25471951,First session of PathFinder Society,19-08-2017 17:00
243722175,1581956,Oktoberfest in Nashville,07-10-2017 16:00
243721323,1581956,"Informal meeting at the Bavarian Bierhaus this Saturday, German cars on display",30-09-2017 15:00
242650786,1581956,Let's meet!,27-08-2017 21:00
240009979,1581956,Juli Stammtisch bei Bavarian Bierhaus,09-07-2017 21:30
240009640,1581956,Juni Stammtisch,13-06-2017 23:00
238460198,1581956,Einladung zum gratis Vortrag über Heilung auf geistigem Weg,14-05-2017 00:00
237000340,1581956,Februar Stammtisch,11-02-2017 19:00
236626766,1581956,Mal was Neues....,06-01-2017 01:00
236114163,1581956,Deutscher Adventsgottesdienst,18-12-2016 22:00
233624058,1581956,Stammtisch mit Stefan Winkler,29-10-2016 17:00
234995269,1581956,? Deutscher Filmabend ?,28-10-2016 23:30
234772969,1581956,Mal wieder Deutsch sprechen...,14-10-2016 23:00
234617696,1581956,Nashville Oktoberfest,08-10-2016 16:00
kjljslyvmbwb,1581956,Tennessee Volksfest,03-09-2016 15:45
kjljslyvlbbc,1581956,Nashville Stammtisch,20-08-2016 17:00
kjljslyvkbvb,1581956,Nashville Stammtisch,09-07-2016 17:00
kjljslyvjbxb,1581956,Nashville Stammtisch,18-06-2016 17:00
kjljslyvhbcc,1581956,Nashville Stammtisch,21-05-2016 17:00
kjljslyvgbvb,1581956,Nashville Stammtisch,16-04-2016 17:00
229177952,1581956,FUSSBALL - BRD vs ENG (Frauen),06-03-2016 20:00
228429612,1581956,Stammtisch im Februar,20-02-2016 18:00
228428778,1581956,mal schön Essen...,12-02-2016 02:00
227922603,1581956,January Meetup,16-01-2016 18:00
227257345,1581956,Deutscher Adventsgottesdienst,20-12-2015 21:00
233198532,20216630,Connecting with our Roots: From ATL to Africa,15-04-2017 05:00
234584965,20216630,Southeast Young Professionals Investment Club : Q3 New Member Invitation,13-10-2016 00:00
232854973,20216630,Connecting with Konexus: A Thursday to Remember,25-08-2016 21:30
240506638,24249720,The Bridge 1st Annual Bazaar,12-08-2017 19:00
241914805,24249720,Lets meet for lunch,29-07-2017 18:00
240987879,24249720,Teams In Business Lunch,08-07-2017 18:00
236972080,20197351,Walk and Talk,19-01-2017 23:15
235177396,20197351,Walk and Talk,01-11-2016 23:00
234129183,20197351,Join us for HoneyCo Homes' Launch!,13-10-2016 23:00
233720090,20197351,Cocktails and Conversation,07-09-2016 22:00
244125661,18677333,Enneagram Questions and Answers,24-10-2017 23:00
242419395,18677333,Enneagram Personality Type Q &A,30-08-2017 23:00
239985167,18677333,Personal Enneagram Stories,24-05-2017 23:00
237142961,18677333,Discover your Tritype: Guest Speaker David Fauvre,23-02-2017 00:00
235225121,18677333,Members tell their stories,17-11-2016 00:00
231777943,18677333,Group members tell their stories,27-07-2016 23:00
229617725,18677333,Come learn about the Enneagram,11-05-2016 23:00
234921718,20327673,Don't be scared of the Cloud with Magic Cloud (SD-WAN),26-10-2016 22:15
233440001,20327673,The Power of a Magic Cloud (SD-WAN),20-09-2016 22:15
mkdglmywnbkc,20182158,Paper Pumpkin Night,27-10-2017 23:00
mkdglmywmbdc,20182158,Fall Card Making (Paper Pumpkin) Night,22-09-2017 23:00
mkdglmywlbhc,20182158,Paper Pumpkin Night,25-08-2017 23:00
mkdglmywkblc,20182158,Paper Pumpkin Night,28-07-2017 23:00
mkdglmywjbfc,20182158,Paper Pumpkin Night,23-06-2017 23:00
mkdglmywhbjc,20182158,Paper Pumpkin Night,26-05-2017 23:00
mkdglmywgblc,20182158,Paper Pumpkin Night,28-04-2017 23:00
238403264,20182158,Oh Happy Day Kit Card Class,01-04-2017 19:00
mkdglmywfbgc,20182158,Paper Pumpkin Night,24-03-2017 23:00
mkdglmywdbgc,20182158,Paper Pumpkin Night,25-02-2017 00:00
mkdglmywcbkc,20182158,Paper Pumpkin Night,28-01-2017 00:00
235545958,20182158,Holiday Stamp Camp,04-12-2016 00:00
234934546,20182158,Stamp 'N Spa,12-11-2016 20:00
234234372,20182158,Fall/Holiday Kit Class,15-10-2016 19:00
233515015,20182158,Stamp 'N Spa,10-09-2016 19:00
232607336,20182158,Stampin' Up! Open House and Catalog Party,20-08-2016 18:00
242993887,12518342,New Monthly Meeting,24-09-2017 18:00
swhxglywcbrb,12518342,Monthly Meeting!!!,13-01-2017 19:30
swhxglyvqbmb,12518342,Monthly Meeting!!!,09-12-2016 19:30
swhxglyvpbpb,12518342,Monthly Meeting!!!,11-11-2016 19:30
swhxglyvnbsb,12518342,Monthly Meeting!!!,14-10-2016 18:30
swhxglyvmbmb,12518342,Monthly Meeting!!!,09-09-2016 18:30
swhxglyvlbqb,12518342,Monthly Meeting!!!,12-08-2016 18:30
swhxglyvkblb,12518342,Monthly Meeting!!!,08-07-2016 18:30
swhxglyvjbnb,12518342,Monthly Meeting!!!,24-06-2016 18:30
swhxglyvhbrb,12518342,Monthly Meeting!!!,27-05-2016 18:30
230750115,12518342,Home School Skate,13-05-2016 18:00
swhxglyvgblb,12518342,Monthly Meeting!!!,29-04-2016 18:30
swhxglyvfbpb,12518342,Monthly Meeting!!!,11-03-2016 19:30
swhxglyvdbqb,12518342,Monthly Meeting!!!,12-02-2016 19:30
swhxglyvcblb,12518342,Monthly Meeting!!!,22-01-2016 19:30
swhxglytqbpb,12518342,Monthly Meeting!!!,11-12-2015 19:30
swhxglytpbrb,12518342,Monthly Meeting!!!,20-11-2015 19:30
243467996,19011737,bead and make jewelry,07-10-2017 18:00
242561990,19011737,bead and make jewelry,09-09-2017 18:00
241752614,19011737,bead and make jewelry,05-08-2017 18:00
240786086,19011737,Bead and make jewelry.,08-07-2017 18:00
240144235,19011737,bead and make jewelry,03-06-2017 18:00
239340438,19011737,Bead and make jewelry.,06-05-2017 18:00
238447943,19011737,Bead and make jewelry.,08-04-2017 18:00
237634831,19011737,bead and make jewelry,04-03-2017 19:00
237056367,19011737,Bead and make jewelry.,04-02-2017 19:00
236464476,19011737,bead and make jewelry,14-01-2017 19:00
235587168,19011737,Bead and make jewelry.,03-12-2016 19:00
234929012,19011737,Bead and make jewelry,05-11-2016 18:00
234025967,19011737,bead and make jewelry,01-10-2016 18:00
232525324,19011737,bead and make jewelry,06-08-2016 18:00
231731234,19011737,Bead and make jewelry,09-07-2016 18:00
231054625,19011737,Bead and Make Jewelry,04-06-2016 18:00
230069719,19011737,Bead and Make Jewelry,07-05-2016 18:00
229317523,19011737,Bead and Make Jewelry,02-04-2016 18:00
227950714,19011737,Bead and make jewelry.,05-03-2016 19:00
228578921,19011737,Bead and make jewelry.,05-03-2016 19:00
227745513,19011737,Bead and make jewelry.,06-02-2016 19:00
227135937,19011737,Bead and make jewelry.,23-01-2016 19:00
226495460,19011737,Bead and make jewelry.,05-12-2015 19:00
225953487,19011737,"Let's meet up and bead, design jewelry and bead.",07-11-2015 19:00
244208011,26264825,October Feature:  Amazing Ways to Take Care of Yourself,25-10-2017 23:00
240030451,16773582,"Basics of PRICE Action & intro to ""Nix2B"" Strategy",17-05-2017 23:30
238924160,16773582,Understanding Basics of PRICE ACTION Trading ... by Nick,14-04-2017 00:00
bcfrcnywkbcc,20209131,Sophos XG Open Demo,21-07-2017 19:00
fbfrcnywkbcc,20209131,Open Demo Sophos Central / Intercept X,21-07-2017 18:00
bcfrcnywjbvb,20209131,Sophos XG Open Demo,16-06-2017 19:00
fbfrcnywjbvb,20209131,Open Demo Sophos Central / Intercept X,16-06-2017 18:00
240212860,20209131,Sophos Demo Ready Training,07-06-2017 14:00
240212831,20209131,Sophos Central Training and Certification,06-06-2017 14:00
238831625,20209131,Sophos XG Open Demo (Customers),05-04-2017 15:00
238149353,20209131,Sophos Central Open Demo (Customers),05-04-2017 14:00
238149273,20209131,Technical Sales 101 with Ken,30-03-2017 18:00
238085077,20209131,XG Architect Training,22-03-2017 12:00
238431968,20209131,Free Sophos Engineer Training,21-03-2017 13:30
238085129,20209131,SMC Architect training,06-03-2017 13:00
237929796,20209131,Firewall News You Can Use (Time is ET),02-03-2017 20:30
237929670,20209131,Firewall News You Can Use (Time is ET),02-03-2017 16:30
232973003,20209131,All Sophos partners without Sophos Central certification,19-09-2016 14:30
234110198,19922637,Unleash the Power of Your Value,18-10-2016 23:30
107248742,4515232,Real Secrets to Money Meeting,30-07-2016 15:00
242711392,20338101,iOS and Android Cross Platform Development ,28-10-2017 19:00
233848593,20338101,Meet & Greet,29-10-2016 19:30
lzqgtnywmbnc,25587693,Monthly Meeting: Speak Your Peace!,07-10-2017 19:00
lzqgtnywnbkb,25587693,Monthly Meeting: Speak Your Peace!,07-10-2017 19:00
lzqgtnywmbfc,25587693,Weekly Vegan Fellowship/Support: Speak Your Peace!,23-09-2017 19:00
xhzgrnywmbvb,25587693,Weekly Vegan Fellowship/Support: Speak Your Peace!,16-09-2017 19:00
xhzgrnywmbmb,25587693,Weekly Vegan Fellowship/Support: Speak Your Peace!,09-09-2017 19:00
xhzgrnywmbdb,25587693,Weekly Vegan Fellowship/Support: Speak Your Peace!,02-09-2017 19:00
jslvqnywlbjc,25587693,Weekly Peace-Fest,26-08-2017 19:00
243311249,21192621,Relationship Marketing Lunch and Learn,22-09-2017 16:30
236450698,21192621,"New Year, New Opportunities ",07-01-2017 18:00
243920651,25076888,Workflows & QA,17-10-2017 23:00
242595651,25076888,Browser Compatibility Testing,19-09-2017 23:00
242160986,25076888,Automation 101 - Jon Robinson,03-08-2017 23:00
242355480,25339863,First Beta Health Blockchain dApp in Nashville,17-08-2017 23:00
243483432,22771879,Bananagrams and Coffee,14-10-2017 18:00
241752160,22771879,BANANAGRAMS and Coffee!,16-09-2017 18:00
241752152,22771879,BANANAGRAMS and Coffee!,19-08-2017 18:00
241052272,22771879,BANANAGRAMS and Coffee!,15-07-2017 18:00
240172455,22771879,Bananagram Play!,24-06-2017 18:00
239958894,22771879,Saturday Bananagrams!,20-05-2017 18:00
238521182,22771879,BANANAGRAMS!!,15-04-2017 18:00
238245259,22771879,Game Day,18-03-2017 18:00
xgtgpnywnbjc,22222969,SUPREME COURT TO RULE ON GERRYMANDERING; Act Now,27-10-2017
xgtgpnywnbzb,22222969,SUPREME COURT TO RULE ON GERRYMANDERING; Act Now,20-10-2017
xgtgpnywnbqb,22222969,SUPREME COURT TO RULE ON GERRYMANDERING; Act Now,13-10-2017
xgtgpnywnbhb,22222969,SUPREME COURT TO RULE ON GERRYMANDERING; Act Now,06-10-2017
xgtgpnywmblc,22222969,SUPREME COURT TO RULE ON GERRYMANDERING; Act Now,29-09-2017
xgtgpnywmbcc,22222969,SUPREME COURT TO RULE ON GERRYMANDERING; Act Now,22-09-2017
xgtgpnywmbsb,22222969,SUPREME COURT TO RULE ON GERRYMANDERING; Act Now,15-09-2017
xgtgpnywmbkb,22222969,SUPREME COURT TO RULE ON GERRYMANDERING; Act Now,08-09-2017
xgtgpnywlbpc,22222969,SUPREME COURT TO RULE ON GERRYMANDERING; Act Now,01-09-2017
xgtgpnywlbgc,22222969,SUPREME COURT TO RULE ON GERRYMANDERING; Act Now,25-08-2017
xgtgpnywlbwb,22222969,SUPREME COURT TO RULE ON GERRYMANDERING; Act Now,18-08-2017
xgtgpnywlbnb,22222969,SUPREME COURT TO RULE ON GERRYMANDERING; Act Now,11-08-2017
243892534,25681787,Free Dog Energy/Shamanic Blessing/Wellness and Healing,22-10-2017 13:00
243255320,25681787,FYI: Diwali Fireworks At Sri Ganesha Temple,20-10-2017 23:00
243255628,25681787,"FYI: Celebrate Nashville Cultural Festival Saturday, October 7, 2017",07-10-2017 15:00
243031589,25681787,FYI Ghost Tour at Andrew Jackson's Hermitage,05-10-2017 00:00
243235963,25681787,Free Dog Energy/Shamanic Blessing/Wellness and Healing,24-09-2017 12:00
242905462,25681787,Course: Meditation for All. Simple Easy Techniques West Nashville),15-09-2017 00:00
238412139,22881778,Kundalini Yoga ,22-04-2017 16:00
238692443,22999903,Looking for fun and entertaining people to get the party started!!,13-04-2017
241095453,14557662,Tech Breakfast,27-06-2017 12:00
240384926,14557662,Tech Breakfast,13-06-2017 12:00
240384922,14557662,Tech Breakfast,06-06-2017 12:00
240384917,14557662,Tech Breakfast,30-05-2017 12:00
240069612,14557662,Tech Breakfast,23-05-2017 12:00
237314524,14557662,Nashville VMUG - Tintri Storage,24-02-2017 00:00
wfwbvlyvqbdc,14557662,Hard Knocks Social Happy Hour,22-12-2016 23:00
wfwbvlyvmbdc,14557662,Hard Knocks Social Happy Hour,22-09-2016 22:00
wfwbvlyvkblc,14557662,Hard Knocks Social Happy Hour,28-07-2016 21:00
wfwbvlyvjbfc,14557662,King's Bowl Social Happy Hour,23-06-2016 21:00
227269574,14557662,"Join your Tintri friends for a fun, casual holiday party!",17-12-2015 22:30
242271121,21761849,Are You Coming Tomorrow Night?,05-08-2017 00:00
hkqkbnywlbdb,21761849,"Summer Series Launch: "" How to Enjoy God in the Everyday: A Toolkit.""",03-08-2017 00:00
hkqkbnywkbjc,21761849,"Summer Series Launch: "" How to Enjoy God in the Everyday: A Toolkit.""",27-07-2017 00:00
hkqkbnywkbzb,21761849,"Summer Series Launch: "" How to Enjoy God in the Everyday: A Toolkit.""",20-07-2017 00:00
hkqkbnywkbqb,21761849,"Summer Series Launch: "" How to Enjoy God in the Everyday: A Toolkit.""",13-07-2017 00:00
hkqkbnywkbhb,21761849,"Summer Series Launch: "" How to Enjoy God in the Everyday: A Toolkit.""",06-07-2017 00:00
hkqkbnywjblc,21761849,"Summer Series Launch: "" How to Enjoy God in the Everyday: A Toolkit.""",29-06-2017 00:00
hkqkbnywjbcc,21761849,"Summer Series Launch: "" How to Enjoy God in the Everyday: A Toolkit.""",22-06-2017 00:00
hkqkbnywjbsb,21761849,"Summer Series Launch: "" How to Enjoy God in the Everyday: A Toolkit.""",15-06-2017 00:00
hkqkbnywjbkb,21761849,"Summer Series Launch: "" How to Enjoy God in the Everyday: A Toolkit.""",08-06-2017 00:00
hkqkbnywhbpc,21761849,"Summer Series Launch: "" How to Enjoy God in the Everyday: A Toolkit.""",01-06-2017 00:00
hkqkbnywhbgc,21761849,"Summer Series Launch: "" How to Enjoy God in the Everyday: A Toolkit.""",25-05-2017 00:00
hkqkbnywhbwb,21761849,"Summer Series Launch: "" How to Enjoy God in the Everyday: A Toolkit.""",18-05-2017 00:00
hkqkbnywhbnb,21761849,"Summer Series Launch: "" How to Enjoy God in the Everyday: A Toolkit.""",11-05-2017 00:00
239703434,21761849,A Friday Night Rally! Connect. Pray. Praise.,05-05-2017 23:45
238680673,21761849,Vision Night,01-04-2017 00:00
237688402,21761849,Game-Night/Hang Out,18-02-2017 01:00
236655097,21761849,Vision Party,14-01-2017 00:30
244505632,24925734,Wildhorse Saloon Halloween Honkytonk!,29-10-2017 01:30
243824294,24925734,Line Dancing at the Wildhorse Saloon!,08-10-2017 01:30
242552637,24925734,Line Dancing at the Wildhorse Saloon!,01-10-2017 01:30
243318151,24925734,Dog Day Festival,16-09-2017 15:00
